1/4/2017 12:00:00 AM;11.43;11.45;11.52;11.24;40623900;0
1/3/2017 12:00:00 AM;11.43;11.42;11.65;11.02;55097900;0
12/30/2016 12:00:00 AM;11.34;11.7;11.78;11.25;43963000;0
12/29/2016 12:00:00 AM;11.59;11.24;11.62;11.01;50147700;0
12/28/2016 12:00:00 AM;11.55;12.28;12.42;11.46;71033700;0
12/27/2016 12:00:00 AM;12.07;11.65;12.08;11.6;44090400;0
12/23/2016 12:00:00 AM;11.58;11.3;11.6;11.26;32216900;0
12/22/2016 12:00:00 AM;11.6;11.65;11.75;11.47;35929900;0
12/21/2016 12:00:00 AM;11.47;11.61;11.72;11.31;44458100;0
12/20/2016 12:00:00 AM;11.51;11.19;11.51;11.15;59105800;0
12/19/2016 12:00:00 AM;10.95;10.81;11;10.52;45721200;0
12/16/2016 12:00:00 AM;10.66;10.94;11.23;10.6;76990000;0
12/15/2016 12:00:00 AM;10.86;10.68;10.93;10.64;48790900;0
12/14/2016 12:00:00 AM;10.55;10.43;10.74;10.27;46645000;0
12/13/2016 12:00:00 AM;10.54;10.75;10.8;10.4;46477700;0
12/12/2016 12:00:00 AM;10.68;10.4;10.93;10.38;63177800;0
12/9/2016 12:00:00 AM;10.34;10.38;10.54;9.87;60447100;0
12/8/2016 12:00:00 AM;10.34;9.9;10.66;9.8;104107300;0
12/7/2016 12:00:00 AM;9.56;9.65;9.79;9.24;54796200;0
12/6/2016 12:00:00 AM;9.45;8.95;9.54;8.82;92018000;0
12/5/2016 12:00:00 AM;8.68;8.69;8.71;8.45;31299100;0
12/2/2016 12:00:00 AM;8.53;8.38;8.74;8.38;42284200;0
12/1/2016 12:00:00 AM;8.39;8.92;9.03;8.26;56519600;0
11/30/2016 12:00:00 AM;8.91;9.02;9.12;8.9;36409800;0
11/29/2016 12:00:00 AM;8.93;9;9.23;8.85;54681700;0
11/28/2016 12:00:00 AM;8.83;8.72;8.98;8.72;25702500;0
11/25/2016 12:00:00 AM;8.77;8.8;8.91;8.69;14171100;0
11/23/2016 12:00:00 AM;8.8;8.72;8.86;8.5;34583200;0
11/22/2016 12:00:00 AM;8.69;9.05;9.06;8.54;71147400;0
11/21/2016 12:00:00 AM;8.94;8.87;9.22;8.86;65454300;0
11/18/2016 12:00:00 AM;8.71;8.68;8.83;8.4;62255300;0
11/17/2016 12:00:00 AM;8.46;7.79;8.77;7.77;124048700;0
11/16/2016 12:00:00 AM;7.67;7.09;7.75;7.07;77955700;0
11/15/2016 12:00:00 AM;6.97;6.82;7.08;6.79;28654300;0
11/14/2016 12:00:00 AM;6.79;6.83;6.84;6.61;29566600;0
11/11/2016 12:00:00 AM;6.69;6.64;6.69;6.47;39459100;0
11/10/2016 12:00:00 AM;6.3;6.82;6.91;6.22;71673500;0
11/9/2016 12:00:00 AM;6.94;6.7;7.05;6.64;38426300;0
11/8/2016 12:00:00 AM;7;6.85;7.18;6.75;37601100;0
11/7/2016 12:00:00 AM;6.96;6.79;6.99;6.76;36861900;0
11/4/2016 12:00:00 AM;6.56;6.69;6.72;6.46;32159000;0
11/3/2016 12:00:00 AM;6.7;6.78;6.79;6.56;33633200;0
11/2/2016 12:00:00 AM;6.76;7.03;7.06;6.67;33745800;0
11/1/2016 12:00:00 AM;7.09;7.32;7.43;6.92;39859700;0
10/31/2016 12:00:00 AM;7.23;7.24;7.46;7.2;42275900;0
10/28/2016 12:00:00 AM;7.2;7.1;7.53;7.02;77192900;0
10/27/2016 12:00:00 AM;7.11;7.44;7.46;7.1;37644400;0
10/26/2016 12:00:00 AM;7.29;7.4;7.48;7.26;47573700;0
10/25/2016 12:00:00 AM;7.5;6.9;7.5;6.87;78862000;0
10/24/2016 12:00:00 AM;7.01;6.57;7.01;6.54;52998400;0
10/21/2016 12:00:00 AM;6.52;6.5;6.65;6.37;64243500;0
10/20/2016 12:00:00 AM;6.96;6.81;6.98;6.77;64607500;0
10/19/2016 12:00:00 AM;6.77;6.7;6.8;6.57;29420200;0
10/18/2016 12:00:00 AM;6.73;6.76;6.89;6.69;25314800;0
10/17/2016 12:00:00 AM;6.67;6.92;6.97;6.64;24261500;0
10/14/2016 12:00:00 AM;6.75;6.92;7.12;6.74;66934400;0
10/13/2016 12:00:00 AM;6.49;6.5;6.54;6.24;30401700;0
10/12/2016 12:00:00 AM;6.62;6.64;6.77;6.42;33592700;0
10/11/2016 12:00:00 AM;6.5;6.8;6.84;6.38;32510800;0
10/10/2016 12:00:00 AM;6.84;6.82;6.94;6.8;13800500;0
10/7/2016 12:00:00 AM;6.75;6.92;6.96;6.62;33059000;0
10/6/2016 12:00:00 AM;6.96;6.72;6.98;6.63;27059700;0
10/5/2016 12:00:00 AM;6.78;6.97;7.01;6.7;31235600;0
10/4/2016 12:00:00 AM;6.97;7;7.09;6.89;25770000;0
10/3/2016 12:00:00 AM;6.95;6.95;7.15;6.87;30456700;0
9/30/2016 12:00:00 AM;6.91;6.7;7.04;6.7;47453100;0
9/29/2016 12:00:00 AM;6.67;6.57;6.73;6.54;30746100;0
9/28/2016 12:00:00 AM;6.59;6.57;6.65;6.48;27878300;0
9/27/2016 12:00:00 AM;6.54;6.45;6.58;6.29;30035900;0
9/26/2016 12:00:00 AM;6.32;6.54;6.54;6.31;29875800;0
9/23/2016 12:00:00 AM;6.55;6.31;6.65;6.31;61022400;0
9/22/2016 12:00:00 AM;6.37;6.35;6.44;6.33;35848200;0
9/21/2016 12:00:00 AM;6.29;6.2;6.32;6.14;33450000;0
9/20/2016 12:00:00 AM;6.17;6.23;6.28;6.12;28990900;0
9/19/2016 12:00:00 AM;6.16;6.12;6.28;6.08;37837200;0
9/16/2016 12:00:00 AM;6.05;6.22;6.22;5.97;47829400;0
9/15/2016 12:00:00 AM;6.02;6.09;6.2;5.95;52669500;0
9/14/2016 12:00:00 AM;6.04;5.75;6.08;5.75;64251100;0
9/13/2016 12:00:00 AM;5.74;5.92;5.95;5.66;50819500;0
9/12/2016 12:00:00 AM;5.94;5.83;6.07;5.77;78014400;0
9/9/2016 12:00:00 AM;5.9;6.23;6.24;5.85;170828000;0
9/8/2016 12:00:00 AM;6.23;6.64;6.65;6.15;90814700;0
9/7/2016 12:00:00 AM;6.84;7.05;7.07;6.78;57721900;0
9/6/2016 12:00:00 AM;7.34;7.56;7.6;7.25;24994600;0
9/2/2016 12:00:00 AM;7.51;7.49;7.64;7.38;18538400;0
9/1/2016 12:00:00 AM;7.35;7.18;7.44;7.09;22284600;0
8/31/2016 12:00:00 AM;7.4;7.52;7.52;7.28;18808800;0
8/30/2016 12:00:00 AM;7.49;7.61;7.64;7.41;16088100;0
8/29/2016 12:00:00 AM;7.59;7.72;7.79;7.57;16916300;0
8/26/2016 12:00:00 AM;7.67;7.49;7.8;7.46;31387900;0
8/25/2016 12:00:00 AM;7.47;7.49;7.49;7.2;16451300;0
8/24/2016 12:00:00 AM;7.43;7.67;7.67;7.37;22943900;0
8/23/2016 12:00:00 AM;7.67;7.66;7.74;7.53;27531100;0
8/22/2016 12:00:00 AM;7.58;7.83;7.95;7.37;41519200;0
8/19/2016 12:00:00 AM;7.62;7.24;8;7.22;75129300;0
8/18/2016 12:00:00 AM;7.04;6.74;7.07;6.73;30783300;0
8/17/2016 12:00:00 AM;6.68;6.7;6.75;6.61;13791300;0
8/16/2016 12:00:00 AM;6.78;6.94;6.94;6.65;26768800;0
8/15/2016 12:00:00 AM;6.95;6.79;6.97;6.78;28339400;0
8/12/2016 12:00:00 AM;6.73;6.6;6.79;6.55;25466400;0
8/11/2016 12:00:00 AM;6.58;6.5;6.59;6.46;13240300;0
8/10/2016 12:00:00 AM;6.49;6.35;6.58;6.25;29070700;0
8/9/2016 12:00:00 AM;6.6;6.75;6.78;6.54;16772400;0
8/8/2016 12:00:00 AM;6.68;6.7;6.85;6.65;21462200;0
8/5/2016 12:00:00 AM;6.61;6.56;6.76;6.47;20164000;0
8/4/2016 12:00:00 AM;6.47;6.39;6.61;6.37;22411000;0
8/3/2016 12:00:00 AM;6.3;6.18;6.45;6.15;23807800;0
8/2/2016 12:00:00 AM;6.26;6.56;6.6;6.15;40816400;0
8/1/2016 12:00:00 AM;6.64;6.89;6.92;6.57;26729000;0
7/29/2016 12:00:00 AM;6.86;6.88;6.96;6.75;22580500;0
7/28/2016 12:00:00 AM;6.82;6.79;6.98;6.74;27515600;0
7/27/2016 12:00:00 AM;6.85;6.93;6.98;6.68;38567300;0
7/26/2016 12:00:00 AM;6.98;6.76;7.16;6.71;81230600;0
7/25/2016 12:00:00 AM;6.7;5.93;6.95;5.92;118328600;0
7/22/2016 12:00:00 AM;5.84;5.73;5.97;5.45;101838300;0
7/21/2016 12:00:00 AM;5.22;5.43;5.45;5.1;40242000;0
7/20/2016 12:00:00 AM;5.41;5.48;5.5;5.4;20102400;0
7/19/2016 12:00:00 AM;5.41;5.5;5.55;5.34;23439600;0
7/18/2016 12:00:00 AM;5.51;5.19;5.57;5.13;38619400;0
7/15/2016 12:00:00 AM;5.14;5.2;5.2;5.1;14219300;0
7/14/2016 12:00:00 AM;5.17;5.15;5.24;5.06;20050100;0
7/13/2016 12:00:00 AM;5.09;5.14;5.19;5.04;14032500;0
7/12/2016 12:00:00 AM;5.14;5.01;5.17;5.01;20832500;0
7/11/2016 12:00:00 AM;5.01;5.13;5.19;5;21027900;0
7/8/2016 12:00:00 AM;5.1;4.84;5.15;4.82;28140700;0
7/7/2016 12:00:00 AM;5.02;5.07;5.1;4.94;15813800;0
7/6/2016 12:00:00 AM;5.04;4.91;5.11;4.9;19392900;0
7/5/2016 12:00:00 AM;4.96;5.03;5.05;4.88;16332500;0
7/1/2016 12:00:00 AM;5.07;5.09;5.14;5;18255900;0
6/30/2016 12:00:00 AM;5.14;5.13;5.19;4.95;26124800;0
6/29/2016 12:00:00 AM;5.13;5.31;5.4;5.1;33118300;0
6/28/2016 12:00:00 AM;5.12;4.95;5.19;4.91;29221400;0
6/27/2016 12:00:00 AM;4.72;4.88;5.05;4.65;31025300;0
6/24/2016 12:00:00 AM;4.88;4.82;5.07;4.76;36735200;0
6/23/2016 12:00:00 AM;5.21;5.17;5.26;5.05;29159200;0
6/22/2016 12:00:00 AM;5.02;5.46;5.52;4.96;47943300;0
6/21/2016 12:00:00 AM;5.45;5.1;5.5;5.09;35864600;0
6/20/2016 12:00:00 AM;5.1;5.39;5.45;5.09;43541300;0
6/17/2016 12:00:00 AM;5.26;4.75;5.27;4.68;64894100;0
6/16/2016 12:00:00 AM;4.75;4.5;4.75;4.46;34182700;0
6/15/2016 12:00:00 AM;4.42;4.44;4.48;4.3;11575300;0
6/14/2016 12:00:00 AM;4.39;4.4;4.51;4.33;16757400;0
6/13/2016 12:00:00 AM;4.4;4.32;4.48;4.32;13500700;0
6/10/2016 12:00:00 AM;4.32;4.4;4.47;4.3;15106500;0
6/9/2016 12:00:00 AM;4.52;4.41;4.54;4.32;16219100;0
6/8/2016 12:00:00 AM;4.46;4.54;4.56;4.38;16074300;0
6/7/2016 12:00:00 AM;4.51;4.56;4.67;4.47;20676200;0
6/6/2016 12:00:00 AM;4.47;4.2;4.51;4.17;21329600;0
6/3/2016 12:00:00 AM;4.16;4.16;4.2;4.08;17519900;0
6/2/2016 12:00:00 AM;4.24;4.37;4.4;4.07;35335000;0
6/1/2016 12:00:00 AM;4.43;4.6;4.64;4.38;29696400;0
5/31/2016 12:00:00 AM;4.57;4.67;4.71;4.5;25379200;0
5/27/2016 12:00:00 AM;4.6;4.39;4.63;4.37;34380600;0
5/26/2016 12:00:00 AM;4.35;4.19;4.38;4.17;22625700;0
5/25/2016 12:00:00 AM;4.18;4.24;4.35;4.15;24703600;0
5/24/2016 12:00:00 AM;4.2;4.09;4.21;3.92;34283900;0
5/23/2016 12:00:00 AM;4.04;3.9;4.2;3.88;35467000;0
5/20/2016 12:00:00 AM;3.87;3.83;3.9;3.81;13799600;0
5/19/2016 12:00:00 AM;3.77;3.83;3.85;3.69;17696900;0
5/18/2016 12:00:00 AM;3.84;3.79;3.97;3.77;19487500;0
5/17/2016 12:00:00 AM;3.79;3.8;3.98;3.69;20066100;0
5/16/2016 12:00:00 AM;3.79;3.67;3.85;3.65;14703800;0
5/13/2016 12:00:00 AM;3.67;3.56;3.73;3.55;16470100;0
5/12/2016 12:00:00 AM;3.59;3.65;3.68;3.55;9255800;0
5/11/2016 12:00:00 AM;3.65;3.61;3.68;3.6;7540300;0
5/10/2016 12:00:00 AM;3.64;3.66;3.68;3.56;9415100;0
5/9/2016 12:00:00 AM;3.65;3.66;3.68;3.45;16299400;0
5/6/2016 12:00:00 AM;3.68;3.65;3.75;3.64;11800100;0
5/5/2016 12:00:00 AM;3.66;3.64;3.8;3.61;21529600;0
5/4/2016 12:00:00 AM;3.6;3.54;3.67;3.54;8688500;0
5/3/2016 12:00:00 AM;3.6;3.7;3.71;3.58;13784800;0
5/2/2016 12:00:00 AM;3.74;3.58;3.75;3.57;16972800;0
4/29/2016 12:00:00 AM;3.55;3.69;3.69;3.45;17717800;0
4/28/2016 12:00:00 AM;3.61;3.69;3.8;3.6;20230000;0
4/27/2016 12:00:00 AM;3.73;3.55;3.75;3.53;24186800;0
4/26/2016 12:00:00 AM;3.66;3.45;3.75;3.44;36336900;0
4/25/2016 12:00:00 AM;3.45;3.81;3.82;3.31;80607900;0
4/22/2016 12:00:00 AM;3.99;3.19;3.99;3.18;143265300;0
4/21/2016 12:00:00 AM;2.62;2.65;2.7;2.6;13957200;0
4/20/2016 12:00:00 AM;2.7;2.62;2.72;2.61;7926100;0
4/19/2016 12:00:00 AM;2.62;2.78;2.78;2.61;11719900;0
4/18/2016 12:00:00 AM;2.76;2.67;2.8;2.65;8923100;0
4/15/2016 12:00:00 AM;2.7;2.72;2.75;2.68;7487500;0
4/14/2016 12:00:00 AM;2.72;2.77;2.79;2.7;8985300;0
4/13/2016 12:00:00 AM;2.8;2.78;2.82;2.73;8048000;0
4/12/2016 12:00:00 AM;2.81;2.79;2.85;2.76;16131900;0
4/11/2016 12:00:00 AM;2.76;2.76;2.82;2.74;9045100;0
4/8/2016 12:00:00 AM;2.74;2.7;2.76;2.68;8489000;0
4/7/2016 12:00:00 AM;2.64;2.76;2.83;2.61;13479200;0
4/6/2016 12:00:00 AM;2.8;2.75;2.8;2.72;12534600;0
4/5/2016 12:00:00 AM;2.76;2.76;2.84;2.72;9640200;0
4/4/2016 12:00:00 AM;2.83;2.83;2.87;2.8;5591100;0
4/1/2016 12:00:00 AM;2.83;2.79;2.88;2.76;8257700;0
3/31/2016 12:00:00 AM;2.85;2.84;2.88;2.8;9071500;0
3/30/2016 12:00:00 AM;2.86;2.88;2.98;2.85;14945900;0
3/29/2016 12:00:00 AM;2.86;2.74;2.88;2.7;13616200;0
3/28/2016 12:00:00 AM;2.78;2.81;2.84;2.73;7683700;0
3/24/2016 12:00:00 AM;2.79;2.69;2.81;2.62;10040200;0
3/23/2016 12:00:00 AM;2.68;2.8;2.83;2.68;10167100;0
3/22/2016 12:00:00 AM;2.79;2.73;2.85;2.71;10315800;0
3/21/2016 12:00:00 AM;2.8;2.9;2.9;2.75;13464900;0
3/18/2016 12:00:00 AM;2.93;2.8;2.93;2.77;26330500;0
3/17/2016 12:00:00 AM;2.8;2.77;2.81;2.7;29000800;0
3/16/2016 12:00:00 AM;2.63;2.5;2.64;2.49;13015700;0
3/15/2016 12:00:00 AM;2.49;2.67;2.69;2.45;21573600;0
3/14/2016 12:00:00 AM;2.72;2.53;2.75;2.5;33848000;0
3/11/2016 12:00:00 AM;2.52;2.29;2.54;2.29;21382400;0
3/10/2016 12:00:00 AM;2.26;2.29;2.31;2.15;9603500;0
3/9/2016 12:00:00 AM;2.26;2.32;2.35;2.2;13082400;0
3/8/2016 12:00:00 AM;2.3;2.44;2.46;2.3;10026900;0
3/7/2016 12:00:00 AM;2.47;2.36;2.47;2.36;8754300;0
3/4/2016 12:00:00 AM;2.37;2.42;2.5;2.34;15449000;0
3/3/2016 12:00:00 AM;2.46;2.32;2.55;2.3;22092400;0
3/2/2016 12:00:00 AM;2.32;2.2;2.33;2.18;10845700;0
3/1/2016 12:00:00 AM;2.18;2.16;2.2;2.12;9011200;0
2/29/2016 12:00:00 AM;2.14;2.06;2.15;2.05;11400300;0
2/26/2016 12:00:00 AM;2.07;2.04;2.1;2.03;7911500;0
2/25/2016 12:00:00 AM;2.03;2.02;2.04;1.98;5614400;0
2/24/2016 12:00:00 AM;2.02;1.98;2.04;1.93;6906200;0
2/23/2016 12:00:00 AM;1.97;2.04;2.06;1.97;6710600;0
2/22/2016 12:00:00 AM;2.01;1.94;2.04;1.93;9895500;0
2/19/2016 12:00:00 AM;1.91;1.93;1.93;1.83;7784100;0
2/18/2016 12:00:00 AM;1.91;1.93;1.98;1.9;10823400;0
2/17/2016 12:00:00 AM;1.9;1.85;1.94;1.85;13770200;0
2/16/2016 12:00:00 AM;1.83;1.86;1.9;1.82;11853400;0
2/12/2016 12:00:00 AM;1.83;1.89;1.91;1.82;9957300;0
2/11/2016 12:00:00 AM;1.86;1.82;1.94;1.81;7858300;0
2/10/2016 12:00:00 AM;1.84;1.92;1.98;1.83;9466100;0
2/9/2016 12:00:00 AM;1.9;1.89;2;1.85;14991500;0
2/8/2016 12:00:00 AM;1.93;1.97;1.98;1.87;11589000;0
2/5/2016 12:00:00 AM;1.98;2.06;2.08;1.98;7914400;0
2/4/2016 12:00:00 AM;2.09;2.06;2.17;2.03;8284800;0
2/3/2016 12:00:00 AM;2.07;2.04;2.08;1.95;9978600;0
2/2/2016 12:00:00 AM;1.99;2.11;2.14;1.96;11224100;0
2/1/2016 12:00:00 AM;2.14;2.17;2.19;2.11;8816100;0
1/29/2016 12:00:00 AM;2.2;2.09;2.2;2.07;11998100;0
1/28/2016 12:00:00 AM;2.08;2.16;2.17;2.07;7118400;0
1/27/2016 12:00:00 AM;2.13;2.08;2.18;2.07;10833200;0
1/26/2016 12:00:00 AM;2.07;2.14;2.15;2.03;11097400;0
1/25/2016 12:00:00 AM;2.12;2.01;2.15;2.01;13080900;0
1/22/2016 12:00:00 AM;2.02;2.11;2.17;1.98;16245500;0
1/21/2016 12:00:00 AM;2.09;1.82;2.18;1.81;26387900;0
1/20/2016 12:00:00 AM;1.8;1.81;1.95;1.75;29243600;0
1/19/2016 12:00:00 AM;1.95;2.08;2.11;1.9;18978900;0
1/15/2016 12:00:00 AM;2.03;2.1;2.13;1.99;21181600;0
1/14/2016 12:00:00 AM;2.21;2.29;2.35;2.21;15666600;0
1/13/2016 12:00:00 AM;2.25;2.4;2.45;2.21;12749700;0
1/12/2016 12:00:00 AM;2.39;2.4;2.46;2.28;17986100;0
1/11/2016 12:00:00 AM;2.34;2.16;2.36;2.12;19629300;0
1/8/2016 12:00:00 AM;2.14;2.36;2.42;2.1;31822400;0
1/7/2016 12:00:00 AM;2.28;2.43;2.48;2.26;22203500;0
1/6/2016 12:00:00 AM;2.51;2.66;2.71;2.47;23759400;0
1/5/2016 12:00:00 AM;2.75;2.77;2.8;2.64;12972300;0
1/4/2016 12:00:00 AM;2.77;2.77;2.82;2.63;32516800;0
