10/21/2016 12:00:00 AM;115.503631;115.71;115.81;115.19;23192700;0
10/20/2016 12:00:00 AM;115.959304;115.76;116.28;115.24;24125800;0
10/19/2016 12:00:00 AM;116.018745;116.15;116.65;112.73;20034600;0
10/18/2016 12:00:00 AM;116.365453;117.07;117.1;116.35;24553500;0
10/17/2016 12:00:00 AM;116.444703;116.23;116.73;115.68;23624900;0
10/14/2016 12:00:00 AM;116.523945;116.77;117.06;116.03;35652200;0
10/13/2016 12:00:00 AM;115.880062;115.69;116.34;114.63;35192400;0
10/12/2016 12:00:00 AM;116.23667;116.25;116.87;115.65;37586800;0
10/11/2016 12:00:00 AM;115.206456;116.59;117.57;115.11;64041000;0
10/10/2016 12:00:00 AM;114.958807;113.94;115.65;113.64;36236000;0
10/7/2016 12:00:00 AM;112.987513;113.24;113.48;112.44;24358400;0
10/6/2016 12:00:00 AM;112.819113;112.63;113.26;112.07;28779300;0
10/5/2016 12:00:00 AM;111.987015;112.33;112.59;111.63;21453100;0
10/4/2016 12:00:00 AM;111.937482;112;113.24;111.57;29736800;0
10/3/2016 12:00:00 AM;111.461992;111.65;111.99;111.22;21701800;0
9/30/2016 12:00:00 AM;111.987015;111.4;112.3;110.75;36379100;0
9/29/2016 12:00:00 AM;111.125193;112.1;112.73;110.75;35887000;0
9/28/2016 12:00:00 AM;112.878547;112.62;113.56;112.36;29641100;0
9/27/2016 12:00:00 AM;112.026632;111.94;112.12;111.28;24607400;0
9/26/2016 12:00:00 AM;111.818608;110.59;112.32;110.5;29869400;0
9/23/2016 12:00:00 AM;111.650208;113.34;113.71;110.5;52481200;0
9/22/2016 12:00:00 AM;113.542252;113.27;113.86;112.93;31074000;0
9/21/2016 12:00:00 AM;112.482314;112.78;112.92;111.38;36003200;0
9/20/2016 12:00:00 AM;112.502122;111.99;113.05;111.45;34514300;0
9/19/2016 12:00:00 AM;112.51203;114.11;115.09;112.19;47023000;0
9/16/2016 12:00:00 AM;113.839427;114.04;115.04;112.97;79886900;0
9/15/2016 12:00:00 AM;114.483317;112.79;114.64;112.42;89983600;0
9/14/2016 12:00:00 AM;110.719044;107.71;111.97;107.58;110888700;0
9/13/2016 12:00:00 AM;106.934963;106.5;107.77;106.23;62176200;0
9/12/2016 12:00:00 AM;104.44857;101.68;104.73;101.57;45292800;0
9/9/2016 12:00:00 AM;102.160285;103.66;104.73;102.16;46557000;0
9/8/2016 12:00:00 AM;104.527812;106.24;106.26;104.25;53002000;0
9/7/2016 12:00:00 AM;107.341112;106.82;107.74;106.06;42364300;0
9/6/2016 12:00:00 AM;106.687314;106.89;107.28;106.5;26880400;0
9/2/2016 12:00:00 AM;106.717038;106.69;106.98;105.82;26802500;0
9/1/2016 12:00:00 AM;105.726441;105.14;105.8;104.63;26701500;0
8/31/2016 12:00:00 AM;105.10236;104.67;105.57;104.65;29662400;0
8/30/2016 12:00:00 AM;105.003302;104.81;105.5;104.51;24863900;0
8/29/2016 12:00:00 AM;105.815591;105.62;106.43;105.29;24970300;0
8/26/2016 12:00:00 AM;105.934466;106.4;106.93;105.31;27766300;0
8/25/2016 12:00:00 AM;106.558539;106.38;106.87;105.68;25086200;0
8/24/2016 12:00:00 AM;107.014213;107.55;107.73;106.67;23675100;0
8/23/2016 12:00:00 AM;107.826502;107.57;108.29;107.51;21257700;0
8/22/2016 12:00:00 AM;107.489703;107.84;108.07;106.84;25820200;0
8/19/2016 12:00:00 AM;108.331709;107.75;108.66;107.34;25368100;0
8/18/2016 12:00:00 AM;108.054343;108.2;108.57;107.99;21984700;0
8/17/2016 12:00:00 AM;108.193026;108.07;108.34;107.32;25356000;0
8/16/2016 12:00:00 AM;108.351518;108.6;109.19;108.18;33794400;0
8/15/2016 12:00:00 AM;108.450584;107.12;108.51;107.06;25868200;0
8/12/2016 12:00:00 AM;107.162804;106.77;107.42;106.77;18660400;0
8/11/2016 12:00:00 AM;106.915155;107.5;107.91;106.84;27484500;0
8/10/2016 12:00:00 AM;106.984496;107.69;107.88;106.75;24008500;0
8/9/2016 12:00:00 AM;107.786878;107.21;107.92;106.99;26315200;0
8/8/2016 12:00:00 AM;107.35102;106.51;107.35;106.15;28037200;0
8/5/2016 12:00:00 AM;106.469389;105.27;106.64;105.18;40553400;0
8/4/2016 12:00:00 AM;104.874527;104.59;105;104.29;27408700;0
8/3/2016 12:00:00 AM;104.230638;103.27;104.28;103.23;30202600;0
8/2/2016 12:00:00 AM;102.93995;104.49;104.51;102.47;33816600;0
8/1/2016 12:00:00 AM;104.486808;102.87;104.59;102.87;38167900;0
7/29/2016 12:00:00 AM;102.673926;102.65;103.01;102.15;27733700;0
7/28/2016 12:00:00 AM;102.802007;101.31;102.91;101.3;39869800;0
7/27/2016 12:00:00 AM;101.432497;102.73;102.81;101.24;92344800;0
7/26/2016 12:00:00 AM;95.245066;95.39;96.53;95;56239800;0
7/25/2016 12:00:00 AM;95.905188;96.8;97.38;95.49;40382900;0
7/22/2016 12:00:00 AM;97.205739;97.8;97.84;96.86;28313700;0
7/21/2016 12:00:00 AM;97.964385;98.36;99.51;97.67;32702000;0
7/20/2016 12:00:00 AM;98.486572;98.53;98.98;98.27;26276000;0
7/19/2016 12:00:00 AM;98.397902;98.09;98.53;97.88;23779900;0
7/18/2016 12:00:00 AM;98.358491;97.25;98.65;97.15;36493900;0
7/15/2016 12:00:00 AM;97.323965;97.46;97.84;97.05;30137000;0
7/14/2016 12:00:00 AM;97.33382;95.95;97.53;95.89;38919000;0
7/13/2016 12:00:00 AM;95.442123;95.97;96.23;95.41;25892200;0
7/12/2016 12:00:00 AM;95.984011;95.74;96.26;95.69;24167500;0
7/11/2016 12:00:00 AM;95.550502;95.32;96.21;95.3;23794900;0
7/8/2016 12:00:00 AM;95.254921;95.07;95.46;94.63;28912100;0
7/7/2016 12:00:00 AM;94.525831;94.29;95.08;94.21;25139600;0
7/6/2016 12:00:00 AM;94.12187;93.21;94.25;92.98;30949100;0
7/5/2016 12:00:00 AM;93.589829;93.98;93.99;93.07;27705200;0
7/1/2016 12:00:00 AM;94.476565;94.08;95.05;93.92;26026500;0
6/30/2016 12:00:00 AM;94.190838;93.05;94.36;92.91;35836400;0
6/29/2016 12:00:00 AM;93.00853;92.58;93.16;92.25;36531000;0
6/28/2016 12:00:00 AM;92.210464;91.53;92.28;90.78;40444900;0
6/27/2016 12:00:00 AM;90.683316;91.63;91.68;90.15;45489600;0
6/24/2016 12:00:00 AM;92.02327;91.54;93.26;91.28;75311400;0
6/23/2016 12:00:00 AM;94.683468;94.53;94.87;93.85;32240200;0
6/22/2016 12:00:00 AM;94.14158;94.83;95.46;93.94;29219100;0
6/21/2016 12:00:00 AM;94.496274;93.54;94.93;93.28;35546400;0
6/20/2016 12:00:00 AM;93.698208;94.58;95.15;93.63;34411900;0
6/17/2016 12:00:00 AM;93.924821;95.2;95.23;93.9;61008200;0
6/16/2016 12:00:00 AM;96.1121;95.03;96.31;94.65;31326800;0
6/15/2016 12:00:00 AM;95.708139;96.38;96.96;95.6;29445200;0
6/14/2016 12:00:00 AM;96.023422;95.89;97.03;95.32;31931900;0
6/13/2016 12:00:00 AM;95.905188;97.24;97.66;95.67;38020500;0
6/10/2016 12:00:00 AM;97.373231;97.08;97.89;97.03;31712900;0
6/9/2016 12:00:00 AM;98.181144;97.05;98.52;97.01;26601400;0
6/8/2016 12:00:00 AM;97.48161;97.56;98.09;97.23;20848100;0
6/7/2016 12:00:00 AM;97.57028;97.79;98.4;97.5;22409500;0
6/6/2016 12:00:00 AM;97.176174;96.55;100.39;96.11;23292500;0
6/3/2016 12:00:00 AM;96.476641;96.35;96.82;96.01;28062900;0
6/2/2016 12:00:00 AM;96.279592;96.16;96.4;95.21;40191600;0
6/1/2016 12:00:00 AM;97.008682;97.56;98.07;96.88;29173300;0
5/31/2016 12:00:00 AM;98.388047;98.13;98.92;97.36;42307200;0
5/27/2016 12:00:00 AM;98.870823;97.97;98.99;97.79;36229500;0
5/26/2016 12:00:00 AM;98.929943;98.21;99.25;97.19;56331200;0
5/25/2016 12:00:00 AM;98.151587;97.22;98.27;96.66;38168800;0
5/24/2016 12:00:00 AM;96.456939;95.79;96.64;95.41;35140200;0
5/23/2016 12:00:00 AM;95.008606;94.46;95.76;94.26;38018600;0
5/20/2016 12:00:00 AM;93.816442;93.24;94.02;93.13;32026000;0
5/19/2016 12:00:00 AM;92.811473;93.24;93.24;92.19;30442100;0
5/18/2016 12:00:00 AM;93.166167;92.77;93.81;92.51;42062400;0
5/17/2016 12:00:00 AM;92.111939;93.16;93.3;91.64;46916900;0
5/16/2016 12:00:00 AM;92.49619;91.03;93;90.3;61259800;0
5/13/2016 12:00:00 AM;89.185717;88.67;90.32;88.67;44392800;0
5/12/2016 12:00:00 AM;89.00837;91.35;91.41;88.15;76314700;0
5/11/2016 12:00:00 AM;91.146389;92.1;92.19;91.1;28719100;0
5/10/2016 12:00:00 AM;92.042972;91.95;92.19;90.75;33686800;0
5/9/2016 12:00:00 AM;91.422261;91.63;92.39;91.23;32936400;0
5/6/2016 12:00:00 AM;91.353293;91.99;92.07;90.5;43458200;0
5/5/2016 12:00:00 AM;91.865625;92.61;92.68;91.31;35890500;0
5/4/2016 12:00:00 AM;92.240024;93.23;93.91;91.88;41025500;0
5/3/2016 12:00:00 AM;93.209527;92.25;93.76;91.74;56831300;0
5/2/2016 12:00:00 AM;91.701408;92.02;92.13;90.49;48160100;0
4/29/2016 12:00:00 AM;91.799336;92.04;92.76;90.59;68531500;0
4/28/2016 12:00:00 AM;92.866774;95.59;95.85;92.3;82242700;0
4/27/2016 12:00:00 AM;95.794871;94.01;96.67;93.7;114602100;0
4/26/2016 12:00:00 AM;102.189682;101.76;103.12;101.76;56016200;0
4/25/2016 12:00:00 AM;102.904573;102.83;103.46;102.35;28031600;0
4/22/2016 12:00:00 AM;103.492149;102.84;104.28;102.45;33683100;0
4/21/2016 12:00:00 AM;103.776147;104.72;104.72;103.34;31552500;0
4/20/2016 12:00:00 AM;104.912128;104.43;105.85;103.86;30611000;0
4/19/2016 12:00:00 AM;104.696689;105.65;105.76;104.03;32384900;0
4/18/2016 12:00:00 AM;105.254888;106.64;106.69;104.73;60834000;0
4/15/2016 12:00:00 AM;107.575818;109.79;109.98;107.46;46939000;0
4/14/2016 12:00:00 AM;109.779237;109.31;110.06;109.03;25473900;0
4/13/2016 12:00:00 AM;109.720482;108.51;110.01;108.51;33257300;0
4/12/2016 12:00:00 AM;108.153607;107.08;108.21;106.41;27232300;0
4/11/2016 12:00:00 AM;106.762999;106.71;108.32;106.58;29407500;0
4/8/2016 12:00:00 AM;106.410459;106.66;107.5;105.93;23581700;0
4/7/2016 12:00:00 AM;106.292941;107.67;108.13;105.88;31801900;0
4/6/2016 12:00:00 AM;108.662839;107.95;108.68;106.94;26404100;0
4/5/2016 12:00:00 AM;107.536645;107.24;108.44;107.15;26578700;0
4/4/2016 12:00:00 AM;108.81953;108.13;109.87;107.99;37356200;0
4/1/2016 12:00:00 AM;107.712919;106.53;107.72;105.96;25874000;0
3/31/2016 12:00:00 AM;106.733621;107.45;107.62;106.63;25888400;0
3/30/2016 12:00:00 AM;107.291821;106.4;108.13;106.35;45601100;0
3/29/2016 12:00:00 AM;105.450744;102.72;105.56;102.71;31190100;0
3/28/2016 12:00:00 AM;103.012296;103.81;103.99;102.88;19411400;0
3/24/2016 12:00:00 AM;103.482354;103.29;104.05;102.72;26133000;0
3/23/2016 12:00:00 AM;103.93283;104.28;104.85;103.71;25703500;0
3/22/2016 12:00:00 AM;104.51062;103.07;105.07;103.03;32444400;0
3/21/2016 12:00:00 AM;103.717391;103.74;105.42;102.96;35502700;0
3/18/2016 12:00:00 AM;103.727179;104.14;104.3;103.01;44205200;0
3/17/2016 12:00:00 AM;103.609668;103.34;104.27;102.79;34420700;0
3/16/2016 12:00:00 AM;103.776147;102.44;104.11;102.42;38303500;0
3/15/2016 12:00:00 AM;102.414924;101.81;103;101.7;40067700;0
3/14/2016 12:00:00 AM;100.397566;99.8;100.78;99.67;25076100;0
3/11/2016 12:00:00 AM;100.142954;100.12;100.16;99.4;27408200;0
3/10/2016 12:00:00 AM;99.075516;99.31;100.12;98.08;33513600;0
3/9/2016 12:00:00 AM;99.026556;99.21;99.48;98.19;27201700;0
3/8/2016 12:00:00 AM;98.938415;98.69;99.65;98.32;31561900;0
3/7/2016 12:00:00 AM;99.761029;100.27;100.7;98.87;35828900;0
3/4/2016 12:00:00 AM;100.877427;100.25;101.6;99.27;46055100;0
3/3/2016 12:00:00 AM;99.398686;98.5;99.6;98.37;36955700;0
3/2/2016 12:00:00 AM;98.664213;98.43;98.8;97.58;33169600;0
3/1/2016 12:00:00 AM;98.448766;95.63;98.68;95.4;50407100;0
2/29/2016 12:00:00 AM;94.688268;94.85;96.2;94.65;35216300;0
2/26/2016 12:00:00 AM;94.903715;95.19;95.99;94.58;28991100;0
2/25/2016 12:00:00 AM;94.756818;94.06;94.76;93.28;27582700;0
2/24/2016 12:00:00 AM;94.110479;92.03;94.38;91.39;36255700;0
2/23/2016 12:00:00 AM;92.729673;94.4;94.5;92.59;31942600;0
2/22/2016 12:00:00 AM;94.874329;94.32;94.89;93.93;34280800;0
2/19/2016 12:00:00 AM;94.051723;94.01;94.76;93.82;35374200;0
2/18/2016 12:00:00 AM;94.26717;96.79;96.84;94.1;39021000;0
2/17/2016 12:00:00 AM;96.088664;94.67;96.18;94.16;44863200;0
2/16/2016 12:00:00 AM;94.6393;93.05;94.84;92.65;49057900;0
2/12/2016 12:00:00 AM;92.04416;92.24;92.54;91.08;40351400;0
2/11/2016 12:00:00 AM;91.760163;91.85;92.76;90.67;50074700;0
2/10/2016 12:00:00 AM;92.318363;93.93;94.36;92.15;42343600;0
2/9/2016 12:00:00 AM;93.023458;92.34;93.95;91.99;44331200;0
2/8/2016 12:00:00 AM;93.043048;91.2;93.72;91.11;54021400;0
2/5/2016 12:00:00 AM;92.073538;94.52;94.91;91.75;46418100;0
2/4/2016 12:00:00 AM;94.600127;93.88;95.32;93.22;46471700;0
2/3/2016 12:00:00 AM;93.846074;92.53;94.32;91.64;45964300;0
2/2/2016 12:00:00 AM;92.024676;92.94;93.54;91.83;37357200;0
2/1/2016 12:00:00 AM;93.923996;93.96;94.2;92.92;40943500;0
1/29/2016 12:00:00 AM;94.810344;92.33;94.81;91.9;64416500;0
1/28/2016 12:00:00 AM;91.644804;91.35;92.06;89.99;55678800;0
1/27/2016 12:00:00 AM;90.992218;93.54;94.12;90.91;133369700;0
1/26/2016 12:00:00 AM;97.391477;97.33;98.26;95.52;75077000;0
1/25/2016 12:00:00 AM;96.855775;98.88;98.89;96.63;51794500;0
1/22/2016 12:00:00 AM;98.784315;96.07;98.82;95.81;65800500;0
1/21/2016 12:00:00 AM;93.797377;94.54;95.34;92.47;52161500;0
1/20/2016 12:00:00 AM;94.274641;92.63;95.64;90.99;72334400;0
1/19/2016 12:00:00 AM;94.148022;95.85;96.09;93.02;53087700;0
1/15/2016 12:00:00 AM;94.605802;93.7;95.17;92.88;79010000;0
1/14/2016 12:00:00 AM;96.93369;95.41;97.87;93.25;63170100;0
1/13/2016 12:00:00 AM;94.859047;97.71;98.56;94.77;62439600;0
1/12/2016 12:00:00 AM;97.362258;97.94;98.07;96.27;49154200;0
1/11/2016 12:00:00 AM;95.96942;96.4;96.49;94.81;49739400;0
1/8/2016 12:00:00 AM;94.440222;95.99;96.53;94.25;70798000;0
1/7/2016 12:00:00 AM;93.943473;96.12;97.53;93.92;81094400;0
1/6/2016 12:00:00 AM;98.083025;97.95;99.71;97.27;68457400;0
1/5/2016 12:00:00 AM;100.040792;103;103.1;99.75;55791000;0
1/4/2016 12:00:00 AM;102.612183;99.94;102.63;99.35;67649400;0
